system,n_planets,n_swept,f_crit,disposition,reason,edge_on_survival,m95_factor
24 Sex,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 116029,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 127195,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 128311,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 133131 A,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 1461,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 153557,3,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 155358,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 160691,4,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 176986,3,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 200964,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 203387,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 204313,3,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 20794,4,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 33844,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 34445,6,6,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 37124,3,3,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 40307,5,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
gam Lib,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
TIC 279401253,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
NY Vir,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
Kepler-100,4,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
K2-157,3,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1); P_inner < 1.5 d,,
HIP 97166,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 114386,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HIP 54373,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 93385,3,3,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 81817,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 73526,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 5319,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 47366,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 45364,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 99706,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 113538,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
ups And,3,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
GJ 3293,4,4,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
GJ 180,3,3,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
2MASS J19383260+4603591,3,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
HD 102329,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
DMPP-2,3,3,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
DMPP-1,4,4,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
BD+20 2457,2,2,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
BD-210397,2,1,1.0,excluded,resonance-protected / at stability limit (f_crit ~ 1),,
TOI-500,4,3,32.86,excluded,P_inner < 1.5 d,,
HD 45184,2,2,66.08,excluded,weakly interacting (f_crit > 60),,
HD 134606,5,5,73.93,excluded,weakly interacting (f_crit > 60),,
HD 109271,2,2,75.13,excluded,weakly interacting (f_crit > 60),,
GJ 163,3,3,75.13,excluded,weakly interacting (f_crit > 60),,
TOI-5624,5,1,77.8,excluded,weakly interacting (f_crit > 60),,
tau Cet,3,3,77.83,excluded,weakly interacting (f_crit > 60),,
TOI-1052,2,1,78.44,excluded,weakly interacting (f_crit > 60),,
TOI-1117,3,2,87.91,excluded,weakly interacting (f_crit > 60),,
GJ 682,2,2,89.49,excluded,weakly interacting (f_crit > 60),,
Teegarden's Star,3,3,92.58,excluded,weakly interacting (f_crit > 60),,
GJ 367,3,2,97.29,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
TOI-4010,4,1,107.56,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
TOI-1203,4,2,116.11,excluded,weakly interacting (f_crit > 60),,
GJ 1002,2,2,122.21,excluded,weakly interacting (f_crit > 60),,
Kepler-10,3,1,135.06,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
TOI-1774,2,1,143.0,excluded,weakly interacting (f_crit > 60),,
HD 73344,3,1,150.03,excluded,weakly interacting (f_crit > 60),,
HD 13808,2,2,163.6,excluded,weakly interacting (f_crit > 60),,
HD 69830,3,3,173.8,excluded,weakly interacting (f_crit > 60),,
TOI-2141,3,2,174.35,excluded,weakly interacting (f_crit > 60),,
TOI-6041,2,1,181.64,excluded,weakly interacting (f_crit > 60),,
TOI-2458,2,1,192.75,excluded,weakly interacting (f_crit > 60),,
HD 31527,3,3,203.31,excluded,weakly interacting (f_crit > 60),,
HD 3167,4,2,260.36,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
Proxima Cen,2,2,294.3,excluded,weakly interacting (f_crit > 60),,
HD 5278,2,1,298.13,excluded,weakly interacting (f_crit > 60),,
K2-111,2,1,319.04,excluded,weakly interacting (f_crit > 60),,
HD 216520,2,2,322.39,excluded,weakly interacting (f_crit > 60),,
KOBE-1,2,2,345.73,excluded,weakly interacting (f_crit > 60),,
GJ 3998,3,3,346.59,excluded,weakly interacting (f_crit > 60),,
HD 99492,2,2,370.85,excluded,weakly interacting (f_crit > 60),,
GJ 273,2,2,401.18,excluded,weakly interacting (f_crit > 60),,
TOI-771,2,1,489.76,excluded,weakly interacting (f_crit > 60),,
GJ 357,3,2,514.79,excluded,weakly interacting (f_crit > 60),,
G 264-012,2,2,559.99,excluded,weakly interacting (f_crit > 60),,
GJ 536,2,2,591.7,excluded,weakly interacting (f_crit > 60),,
GJ 433,3,3,617.76,excluded,weakly interacting (f_crit > 60),,
GJ 251,2,2,624.16,excluded,weakly interacting (f_crit > 60),,
55 Cnc B,2,2,661.85,excluded,weakly interacting (f_crit > 60),,
TOI-431,3,1,665.74,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
GJ 1132,2,1,776.2,excluded,weakly interacting (f_crit > 60),,
TOI-2093,2,1,952.41,excluded,weakly interacting (f_crit > 60),,
GJ 3138,3,3,977.77,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
HD 35843,2,1,1015.01,excluded,weakly interacting (f_crit > 60),,
GJ 3090,2,1,1317.24,excluded,weakly interacting (f_crit > 60),,
HD 213885,2,1,1548.92,excluded,weakly interacting (f_crit > 60); P_inner < 1.5 d,,
TOI-1450 A,2,1,1680.78,excluded,weakly interacting (f_crit > 60),,
GJ 3929,2,1,2331.97,excluded,weakly interacting (f_crit > 60),,
HIP 57274,3,2,1.23,flagged,parameters unstable at any tilt in >=50% of draws,0.45,2.97
Kepler-20,6,1,4.25,flagged,parameters unstable at any tilt in >=50% of draws,0.4,2.34
GJ 667 C,5,5,5.71,flagged,parameters unstable at any tilt in >=50% of draws,0.15,2.16
TYC 1422-614-1,2,2,1.23,surveyed,,1.0,2.01
HD 147873,2,2,1.23,surveyed,,1.0,2.42
HD 95089,2,2,1.25,surveyed,,0.95,2.31
47 UMa,3,3,1.34,surveyed,,0.55,2.35
HD 94890,2,2,1.45,surveyed,,1.0,2.71
Barnard's star,4,4,1.6,surveyed,,0.55,2.18
HIP 65407,2,2,1.75,surveyed,,0.95,2.49
HD 96700,3,3,1.92,surveyed,,0.9,2.61
HD 142,3,1,2.23,surveyed,,0.95,3.17
GJ 229,2,2,2.4,surveyed,,0.8,2.68
HD 141399,4,4,3.05,surveyed,,0.85,2.71
HIP 111909,2,2,3.05,surveyed,,1.0,2.33
61 Vir,3,3,3.05,surveyed,,0.95,2.99
HD 125612,3,2,3.2,surveyed,,1.0,3.0
HD 108874,2,2,3.41,surveyed,,1.0,3.06
GJ 849,2,2,3.5,surveyed,,1.0,3.1
HD 60532,2,2,3.64,surveyed,,1.0,3.03
HD 48948,3,3,4.28,surveyed,,0.85,2.8
TOI-1062,2,1,4.45,surveyed,,1.0,3.22
HD 33142,3,3,4.62,surveyed,,1.0,2.73
HD 27894,3,2,4.95,surveyed,,1.0,3.0
HD 50499,2,2,5.26,surveyed,,0.9,2.77
HD 164922,4,4,5.43,surveyed,,0.9,2.98
HD 1605,2,2,5.49,surveyed,,1.0,3.2
HD 184010,3,3,6.36,surveyed,,1.0,2.42
TOI-375,3,2,7.1,surveyed,,1.0,3.2
HD 159868,2,2,7.27,surveyed,,1.0,3.2
HD 177830,2,2,7.67,surveyed,,1.0,3.2
HD 191939,6,3,8.06,surveyed,,1.0,3.06
rho CrB,3,3,8.61,surveyed,,1.0,3.17
75 Cet,2,2,9.19,surveyed,,1.0,3.0
HD 107148,2,2,10.19,surveyed,,0.7,2.93
HD 219134,6,2,11.13,surveyed,,1.0,3.11
YZ Cet,3,3,11.94,surveyed,,0.8,2.72
HD 189567,2,2,12.93,surveyed,,1.0,3.06
HD 28471,3,3,12.99,surveyed,,0.95,2.58
GJ 887,4,4,15.2,surveyed,,0.95,2.68
Kepler-68,4,1,15.49,surveyed,,1.0,3.17
K2-18,2,1,17.92,surveyed,,1.0,2.87
HD 20003,2,2,22.08,surveyed,,0.95,3.04
HD 20781,4,4,23.06,surveyed,,1.0,3.14
Kepler-56,3,1,25.71,surveyed,,1.0,3.2
TOI-6695,2,1,33.26,surveyed,,1.0,3.2
HD 104067,2,2,37.94,surveyed,,1.0,3.2
Wolf 1061,3,3,41.83,surveyed,,1.0,3.13
HD 21693,2,2,42.41,surveyed,,1.0,3.2
L 98-59,5,2,42.51,surveyed,,1.0,2.98
Kepler-48,5,1,42.52,surveyed,,1.0,3.2
HD 158259,5,4,43.79,surveyed,,1.0,3.17
TOI-5789,4,3,45.03,surveyed,,1.0,3.2
DMPP-6,2,2,45.54,surveyed,,1.0,3.2
HD 39194,3,3,49.19,surveyed,,1.0,3.2
Kepler-129,3,1,49.82,surveyed,,1.0,3.19
