system,planet,msini_mjup,msini_mearth,m95_factor,mass_95_mjup,mass_95_mearth,ceiling_factor,inc_floor_deg,tightened
TYC 1422-614-1,TYC 1422-614-1 b,2.5,794.5,2.01,5.035,1600,3.07,19.0,True
TYC 1422-614-1,TYC 1422-614-1 c,10,3178,2.01,20.14,6400,3.07,19.0,True
Barnard's star,Barnard b,0.0009408,0.299,2.18,0.00205,0.6515,1.22,55.0,True
Barnard's star,Barnard c,0.001054,0.335,2.18,0.002297,0.73,1.22,55.0,True
Barnard's star,Barnard d,0.0008275,0.263,2.18,0.001803,0.5731,1.22,55.0,True
Barnard's star,Barnard e,0.0006073,0.193,2.18,0.001323,0.4206,1.22,55.0,True
HD 95089,HD 95089 b,1.26,400.4,2.31,2.904,923,3.07,19.0,True
HD 95089,HD 95089 c,3.45,1096,2.31,7.953,2527,3.07,19.0,True
HIP 111909,HIP 111909 b,1.21,384.5,2.33,2.823,897.2,4.28,13.5,True
HIP 111909,HIP 111909 c,0.81,257.4,2.33,1.89,600.6,4.28,13.5,True
47 UMa,47 UMa b,2.53,804,2.35,5.947,1890,3.63,16.0,True
47 UMa,47 UMa c,0.54,171.6,2.35,1.269,403.4,3.63,16.0,True
47 UMa,47 UMa d,1.64,521.2,2.35,3.855,1225,3.63,16.0,True
HD 147873,HD 147873 b,5.14,1633,2.42,12.46,3961,4.28,13.5,True
HD 147873,HD 147873 c,2.3,730.9,2.42,5.577,1772,4.28,13.5,True
HD 184010,HD 184010 b,0.31,98.52,2.42,0.7497,238.2,4.28,13.5,True
HD 184010,HD 184010 c,0.3,95.34,2.42,0.7255,230.6,4.28,13.5,True
HD 184010,HD 184010 d,0.45,143,2.42,1.088,345.8,4.28,13.5,True
HIP 65407,HIP 65407 b,0.428,136,2.49,1.064,338.1,4.28,13.5,True
HIP 65407,HIP 65407 c,0.784,249.2,2.49,1.949,619.3,4.28,13.5,True
HD 28471,HD 28471 b,0.0117,3.72,2.58,0.03023,9.607,5.76,10.0,True
HD 28471,HD 28471 c,0.018,5.719,2.58,0.04648,14.77,5.76,10.0,True
HD 28471,HD 28471 d,0.01545,4.91,2.58,0.0399,12.68,5.76,10.0,True
HD 96700,HD 96700 b,0.028,8.899,2.61,0.073,23.2,4.28,13.5,True
HD 96700,HD 96700 c,0.01101,3.5,2.61,0.02871,9.123,4.28,13.5,True
HD 96700,HD 96700 d,0.03996,12.7,2.61,0.1042,33.1,4.28,13.5,True
GJ 229,GJ 229 A c,0.027,8.581,2.68,0.07223,22.95,,,True
GJ 229,GJ 229 b,0.047,14.94,2.68,0.1257,39.96,,,True
GJ 887,GJ 887 b,0.01227,3.9,2.68,0.03283,10.43,9.57,6.0,True
GJ 887,GJ 887 c,0.02045,6.499,2.68,0.05471,17.39,9.57,6.0,True
GJ 887,GJ 887 d,0.01919,6.099,2.68,0.05134,16.32,9.57,6.0,True
GJ 887,GJ 887 e,0.004594,1.46,2.68,0.01229,3.905,9.57,6.0,True
HD 141399,HD 141399 b,0.451,143.3,2.71,1.223,388.6,6.77,8.5,True
HD 141399,HD 141399 c,1.33,422.7,2.71,3.606,1146,6.77,8.5,True
HD 141399,HD 141399 d,1.18,375,2.71,3.199,1017,6.77,8.5,True
HD 141399,HD 141399 e,0.66,209.7,2.71,1.789,568.7,6.77,8.5,True
HD 94890,HD 94890 b,2.13,676.9,2.71,5.775,1835,6.77,8.5,True
HD 94890,HD 94890 c,8.91,2832,2.71,24.16,7677,6.77,8.5,True
YZ Cet,YZ Cet b,0.002202,0.6999,2.72,0.005992,1.904,5.76,10.0,True
YZ Cet,YZ Cet c,0.003587,1.14,2.72,0.009759,3.101,5.76,10.0,True
YZ Cet,YZ Cet d,0.00343,1.09,2.72,0.009331,2.965,5.76,10.0,True
HD 33142,HD 33142 b,1.26,400.4,2.73,3.44,1093,4.28,13.5,True
HD 33142,HD 33142 c,0.89,282.8,2.73,2.43,772.2,4.28,13.5,True
HD 33142,HD 33142 d,0.2,63.56,2.73,0.546,173.5,4.28,13.5,True
HD 50499,HD 50499 b,1.636,519.9,2.77,4.53,1440,6.77,8.5,True
HD 50499,HD 50499 c,2.93,931.2,2.77,8.113,2578,6.77,8.5,True
HD 48948,HD 48948 b,0.01535,4.88,2.8,0.04298,13.66,11.47,5.0,True
HD 48948,HD 48948 c,0.02287,7.269,2.8,0.06402,20.35,11.47,5.0,True
HD 48948,HD 48948 d,0.03332,10.59,2.8,0.09326,29.64,11.47,5.0,True
K2-18,K2-18 c,0.02363,7.509,2.87,0.0679,21.58,,,True
HD 107148,HD 107148 b,0.21,66.74,2.93,0.6155,195.6,,,True
HD 107148,HD 107148 c,0.0626,19.89,2.93,0.1835,58.31,,,True
HD 164922,HD 164922 b,0.365,116,2.98,1.087,345.6,,,True
HD 164922,HD 164922 c,0.0409,13,2.98,0.1219,38.73,,,True
HD 164922,HD 164922 d,0.01259,4,2.98,0.0375,11.92,,,True
HD 164922,HD 164922 e,0.0331,10.52,2.98,0.09863,31.34,,,True
L 98-59,L 98-59 e,0.008873,2.82,2.98,0.02644,8.402,9.57,6.0,True
L 98-59,L 98-59 f,0.00881,2.8,2.98,0.02625,8.342,9.57,6.0,True
61 Vir,61 Vir b,0.016,5.085,2.99,0.04787,15.21,,,True
61 Vir,61 Vir c,0.057,18.11,2.99,0.1706,54.2,,,True
61 Vir,61 Vir d,0.072,22.88,2.99,0.2154,68.47,,,True
75 Cet,75 Cet b,2.479,787.8,3.0,7.449,2367,,,False
75 Cet,75 Cet c,0.912,289.8,3.0,2.74,870.9,,,False
HD 125612,HD 125612 b,2.974,945.1,3.0,8.936,2840,11.47,5.0,False
HD 125612,HD 125612 c,0.049,15.57,3.0,0.1472,46.79,11.47,5.0,False
HD 27894,HD 27894 b,0.619,196.7,3.0,1.86,591.1,9.57,6.0,False
HD 27894,HD 27894 c,0.162,51.48,3.0,0.4868,154.7,9.57,6.0,False
HD 60532,HD 60532 b,1.06,336.9,3.03,3.213,1021,9.57,6.0,False
HD 60532,HD 60532 c,2.51,797.7,3.03,7.607,2418,9.57,6.0,False
HD 20003,HD 20003 b,0.0367,11.66,3.04,0.1117,35.5,,,False
HD 20003,HD 20003 c,0.0454,14.43,3.04,0.1382,43.92,,,False
HD 108874,HD 108874 b,1.42,451.3,3.06,4.342,1380,,,False
HD 108874,HD 108874 c,0.99,314.6,3.06,3.027,961.9,,,False
HD 189567,HD 189567 b,0.02674,8.499,3.06,0.08177,25.99,,,False
HD 189567,HD 189567 c,0.02202,6.999,3.06,0.06734,21.4,,,False
HD 191939,HD 191939 e,0.353,112.2,3.06,1.079,343,,,False
HD 191939,HD 191939 f,2.88,915.3,3.06,8.805,2798,,,False
HD 191939,HD 191939 g,0.04248,13.5,3.06,0.1299,41.27,,,False
GJ 849,GJ 849 b,0.893,283.8,3.1,2.767,879.4,,,False
GJ 849,GJ 849 c,0.99,314.6,3.1,3.068,975,,,False
HD 219134,HD 219134 g,0.034,10.81,3.11,0.1058,33.64,,,False
HD 219134,HD 219134 h,0.34,108.1,3.11,1.058,336.4,,,False
Wolf 1061,Wolf 1061 b,0.00601,1.91,3.13,0.01879,5.973,,,False
Wolf 1061,Wolf 1061 c,0.01073,3.41,3.13,0.03355,10.66,,,False
Wolf 1061,Wolf 1061 d,0.02423,7.699,3.13,0.07577,24.08,,,False
HD 20781,HD 20781 b,0.0061,1.939,3.14,0.01917,6.091,,,False
HD 20781,HD 20781 c,0.0168,5.339,3.14,0.05279,16.78,,,False
HD 20781,HD 20781 d,0.0334,10.61,3.14,0.1049,33.35,,,False
HD 20781,HD 20781 e,0.0442,14.05,3.14,0.1389,44.13,,,False
HD 142,HD 142 A d,0.26,82.63,3.17,0.8247,262.1,,,False
HD 158259,HD 158259 c,0.01762,5.599,3.17,0.05589,17.76,,,False
HD 158259,HD 158259 d,0.01702,5.409,3.17,0.05399,17.16,,,False
HD 158259,HD 158259 e,0.01913,6.079,3.17,0.06068,19.28,,,False
HD 158259,HD 158259 f,0.01932,6.139,3.17,0.06127,19.47,,,False
Kepler-68,Kepler-68 e,0.272,86.44,3.17,0.8627,274.2,,,False
rho CrB,rho CrB b,1.095,348,3.17,3.473,1104,,,False
rho CrB,rho CrB c,0.08634,27.44,3.17,0.2739,87.03,,,False
rho CrB,rho CrB e,0.01167,3.71,3.17,0.03702,11.77,,,False
Kepler-129,Kepler-129 d,8.3,2638,3.19,26.45,8407,,,False
DMPP-6,DMPP-6 b,0.01825,5.799,3.2,0.05844,18.57,,,False
DMPP-6,DMPP-6 c,0.04238,13.47,3.2,0.1357,43.13,,,False
HD 104067,HD 104067 b,0.1954,62.09,3.2,0.6257,198.9,,,False
HD 104067,HD 104067 c,0.04153,13.2,3.2,0.133,42.27,,,False
HD 159868,HD 159868 b,2.218,704.9,3.2,7.103,2257,,,False
HD 159868,HD 159868 c,0.768,244.1,3.2,2.46,781.7,,,False
HD 1605,HD 1605 b,0.934,296.8,3.2,2.991,950.6,,,False
HD 1605,HD 1605 c,3.62,1150,3.2,11.59,3684,,,False
HD 177830,HD 177830 b,1.69,537.1,3.2,5.412,1720,,,False
HD 177830,HD 177830 c,0.15,47.67,3.2,0.4804,152.7,,,False
HD 21693,HD 21693 b,0.0259,8.231,3.2,0.08295,26.36,,,False
HD 21693,HD 21693 c,0.0547,17.38,3.2,0.1752,55.67,,,False
HD 39194,HD 39194 b,0.01454,4.62,3.2,0.04655,14.79,,,False
HD 39194,HD 39194 c,0.02357,7.489,3.2,0.07547,23.99,,,False
HD 39194,HD 39194 d,0.01624,5.16,3.2,0.05199,16.52,,,False
Kepler-48,Kepler-48 f,0.9394,298.6,3.2,3.009,956.1,,,False
Kepler-56,Kepler-56 d,5.61,1783,3.2,17.97,5710,,,False
TOI-375,TOI-375 c,2.106,669.3,3.2,6.745,2143,,,False
TOI-375,TOI-375 d,1.402,445.6,3.2,4.49,1427,,,False
TOI-5789,TOI-5789 b,0.00667,2.12,3.2,0.02136,6.789,,,False
TOI-5789,TOI-5789 d,0.0135,4.29,3.2,0.04323,13.74,,,False
TOI-5789,TOI-5789 e,0.03653,11.61,3.2,0.117,37.18,,,False
TOI-6695,TOI-6695 c,1.45,460.8,3.2,4.644,1476,,,False
TOI-1062,TOI-1062 c,0.03077,9.779,3.22,0.09903,31.47,,,False
