system,n_planets,n_swept,min_period_d,max_ecc,delta_hill_at_1x,f_crit,fragile_pair
24 Sex,2,2,452.8,0.29,0.17,1.0,24 Sex b / 24 Sex c
HD 116029,2,2,670.0,0.038,1.58,1.0,HD 116029 b / HD 116029 c
HD 127195,2,2,534.5,0.05,3.02,1.0,HD 127195 b / HD 127195 c
HD 128311,2,1,453.019,0.303,0.28,1.0,HD 128311 b / HD 128311 c
HD 133131 A,2,2,649.0,0.49,1.48,1.0,HD 133131 A b / HD 133131 A c
HD 1461,2,2,5.77152,0.305,1.68,1.0,HD 1461 b / HD 1461 c
HD 153557,3,2,7.29903,0.511,0.0,1.0,HD 153557 b / HD 153557 c
HD 155358,2,2,194.3,0.17,1.54,1.0,HD 155358 b / HD 155358 c
HD 160691,4,1,9.6392,0.0666,2.52,1.0,HD 160691 e / HD 160691 b
HD 176986,3,1,6.49164,0.111,2.55,1.0,HD 176986 b / HD 176986 c
HD 200964,2,2,606.3,0.243,0.0,1.0,HD 200964 b / HD 200964 c
HD 203387,2,1,512.5352,0.732,2.66,1.0,HD 203387 b / HD 203387 c
HD 204313,3,1,34.95875,0.253,2.12,1.0,HD 204313 b / HD 204313 e
HD 20794,4,2,18.314,0.45,0.0,1.0,HD 20794 d / HD 20794 e
HD 33844,2,2,551.40002,0.15,0.67,1.0,HD 33844 b / HD 33844 c
HD 34445,6,6,49.175,0.27,0.0,1.0,HD 34445 f / HD 34445 b
HD 37124,3,3,154.378,0.16,2.41,1.0,HD 37124 c / HD 37124 d
HD 40307,5,2,4.3123,0.29,1.89,1.0,HD 40307 b / HD 40307 c
gam Lib,2,2,414.88,0.16,3.36,1.0,gam Lib b / gam Lib c
TIC 279401253,2,1,76.8,0.448,0.0,1.0,TIC 279401253 b / TIC 279401253 c
NY Vir,2,1,3160.0,0.15,2.03,1.0,NY Vir b / NY Vir c
Kepler-100,4,1,6.88734,0.38,0.54,1.0,Kepler-100 d / Kepler-100 e
K2-157,3,2,0.3652575,0.5,0.0,1.0,K2-157 c / K2-157 d
HIP 97166,2,1,10.288914,0.29,2.1,1.0,HIP 97166 b / HIP 97166 c
HD 114386,2,1,444.0,0.23,1.28,1.0,HD 114386 c / HD 114386 b
HIP 54373,2,2,7.76,0.2,1.16,1.0,HIP 54373 b / HIP 54373 c
HD 93385,3,3,7.3426,0.295,0.0,1.0,HD 93385 b / HD 93385 c
HD 81817,2,1,622.97802,0.097,0.89,1.0,HD 81817 c / HD 81817 b
HD 73526,2,2,188.3,0.28,0.0,1.0,HD 73526 b / HD 73526 c
HD 5319,2,2,637.1,0.183,0.0,1.0,HD 5319 b / HD 5319 c
HD 47366,2,2,360.08,0.161,1.92,1.0,HD 47366 b / HD 47366 c
HD 45364,2,2,225.79,0.067,3.07,1.0,HD 45364 b / HD 45364 c
HD 99706,2,2,841.0,0.411,0.0,1.0,HD 99706 b / HD 99706 c
HD 113538,2,2,663.2,0.2,3.25,1.0,HD 113538 b / HD 113538 c
ups And,3,1,4.617033,0.2987,2.38,1.0,ups And c / ups And d
GJ 3293,4,4,13.2543,0.21,2.64,1.0,GJ 3293 b / GJ 3293 d
GJ 180,3,3,17.133,0.14,2.27,1.0,GJ 180 b / GJ 180 c
2MASS J19383260+4603591,3,2,43.0,0.33,1.52,1.0,2MASS J19383260+4603591 b / Kepler-451 c
HD 102329,2,2,778.09998,0.21,0.0,1.0,HD 102329 b / HD 102329 c
DMPP-2,3,3,3.168,0.28,0.44,1.0,DMPP-2 c / DMPP-2 b
DMPP-1,4,4,3.1417,0.36,0.0,1.0,DMPP-1 d / DMPP-1 e
BD+20 2457,2,2,379.63,0.18,0.0,1.0,BD+20 2457 b / BD+20 2457 c
BD-210397,2,1,1891.0,0.43,0.74,1.0,BD-210397 b / BD-210397 c
TYC 1422-614-1,2,2,198.4,0.06,3.71,1.23,TYC 1422-614-1 b / TYC 1422-614-1 c
HIP 57274,3,2,8.1352,0.27,2.94,1.23,HIP 57274 b / HIP 57274 c
HD 147873,2,2,116.596,0.23,3.71,1.23,HD 147873 b / HD 147873 c
HD 95089,2,2,464.4,0.284,3.73,1.25,HD 95089 b / HD 95089 c
47 UMa,3,3,1078.0,0.16,3.82,1.34,47 UMa b / 47 UMa c
HD 94890,2,2,824.61,0.22,3.92,1.45,HD 94890 b / HD 94890 c
Barnard's star,4,4,2.3402,0.08,4.05,1.6,Barnard b / Barnard c
HIP 65407,2,2,28.125,0.14,4.18,1.75,HIP 65407 b / HIP 65407 c
HD 96700,3,3,8.1245,0.293,4.3,1.92,HD 96700 b / HD 96700 c
HD 142,3,1,108.45299,0.277,3.59,2.23,HD 142 A d / HD 142 b
GJ 229,2,2,121.93268,0.404,4.64,2.4,GJ 229 A c / GJ 229 b
HD 141399,4,4,94.44,0.26,5.02,3.05,HD 141399 b / HD 141399 c
HIP 111909,2,2,487.08,0.0,5.02,3.05,HIP 111909 b / HIP 111909 c
61 Vir,3,3,4.215,0.35,5.03,3.05,61 Vir c / 61 Vir d
HD 125612,3,2,4.15466,0.446,4.05,3.2,HD 125612 b / HD 125612 d
HD 108874,2,2,394.48123,0.239,5.21,3.41,HD 108874 b / HD 108874 c
GJ 849,2,2,1925.31,0.092,5.26,3.5,GJ 849 b / GJ 849 c
HD 60532,2,2,201.9,0.26,5.33,3.64,HD 60532 b / HD 60532 c
Kepler-20,6,1,3.6961049,0.15,4.46,4.25,Kepler-20 f / Kepler-20 g
HD 48948,3,3,7.34013,0.55,5.63,4.28,HD 48948 b / HD 48948 c
TOI-1062,2,1,4.11296,0.177,4.52,4.45,TOI-1062 b / TOI-1062 c
HD 33142,3,3,89.9,0.191,5.77,4.62,HD 33142 b / HD 33142 c
HD 27894,3,2,18.01939,0.343,5.9,4.95,HD 27894 b / HD 27894 c
HD 50499,2,2,2447.1,0.266,6.02,5.26,HD 50499 b / HD 50499 c
HD 164922,4,4,12.458,0.12,6.09,5.43,HD 164922 e / HD 164922 c
HD 1605,2,2,577.2,0.099,6.11,5.49,HD 1605 b / HD 1605 c
GJ 667 C,5,5,7.203,0.2,6.19,5.71,GJ 667 C c / GJ 667 C f
HD 184010,3,3,286.6,0.0,6.42,6.36,HD 184010 c / HD 184010 d
TOI-375,3,2,9.45469,0.087,6.66,7.1,TOI-375 c / TOI-375 d
HD 159868,2,2,351.0,0.184,6.71,7.27,HD 159868 c / HD 159868 b
HD 177830,2,2,110.9,0.3,6.83,7.67,HD 177830 c / HD 177830 b
HD 191939,6,3,8.8803256,0.034,5.51,8.06,HD 191939 c / HD 191939 d
rho CrB,3,3,12.904,0.082,7.1,8.61,rho CrB b / rho CrB c
75 Cet,2,2,696.62,0.093,7.25,9.19,75 Cet b / 75 Cet c
HD 107148,2,2,18.3267,0.34,7.51,10.19,HD 107148 c / HD 107148 b
HD 219134,6,2,3.092926,0.148,6.14,11.13,HD 219134 f / HD 219134 d
YZ Cet,3,3,2.02087,0.07,7.92,11.94,YZ Cet c / YZ Cet d
HD 189567,2,2,14.288,0.189,8.13,12.93,HD 189567 b / HD 189567 c
HD 28471,3,3,3.1649,0.195,8.14,12.99,HD 28471 b / HD 28471 c
GJ 887,4,4,4.4249,0.17,8.58,15.2,GJ 887 b / GJ 887 c
Kepler-68,4,1,5.39875259,0.33,6.85,15.49,Kepler-68 d / Kepler-68 e
K2-18,2,1,8.962,0.47,7.19,17.92,K2-18 c / K2-18 b
HD 20003,2,2,11.8482,0.36,9.72,22.08,HD 20003 b / HD 20003 c
HD 20781,4,4,5.3135,0.11,9.86,23.06,HD 20781 c / HD 20781 d
Kepler-56,3,1,10.5016,0.2,8.12,25.71,Kepler-56 b / Kepler-56 c
TOI-500,4,3,0.548177,0.073,11.1,32.86,TOI-500 d / TOI-500 e
TOI-6695,2,1,80.389,0.04,8.84,33.26,TOI-6695 b / TOI-6695 c
HD 104067,2,2,13.8992,0.29,11.64,37.94,HD 104067 c / HD 104067 b
Wolf 1061,3,3,4.8869,0.55,12.02,41.83,Wolf 1061 c / Wolf 1061 d
HD 21693,2,2,22.6786,0.12,12.08,42.41,HD 21693 b / HD 21693 c
L 98-59,5,2,2.253114,0.044,12.09,42.51,L 98-59 e / L 98-59 f
Kepler-48,5,1,4.778,0.015283,9.6,42.52,Kepler-48 e / Kepler-48 f
HD 158259,5,4,2.178,0.0,12.21,43.79,HD 158259 e / HD 158259 f
TOI-5789,4,3,2.76369,0.096,12.32,45.03,TOI-5789 d / TOI-5789 e
DMPP-6,2,2,7.6027,0.34,12.37,45.54,DMPP-6 b / DMPP-6 c
HD 39194,3,3,5.63692,0.159,12.69,49.19,HD 39194 c / HD 39194 d
Kepler-129,3,1,15.79,0.2,10.12,49.82,Kepler-129 c / Kepler-129 d
HD 45184,2,2,5.8854,0.07,14.01,66.08,HD 45184 b / HD 45184 c
HD 134606,5,5,4.3203,0.2,14.54,73.93,HD 134606 b / HD 134606 f
HD 109271,2,2,7.8543,0.25,14.62,75.13,HD 109271 b / HD 109271 c
GJ 163,3,3,8.63182,0.373,14.62,75.13,GJ 163 b / GJ 163 c
TOI-5624,5,1,3.3903473,0.0,11.74,77.8,TOI-5624 d / TOI-5624 e
tau Cet,3,3,20.0,0.23,14.79,77.83,tau Cet g / tau Cet h
TOI-1052,2,1,9.139703,0.237,11.77,78.44,TOI-1052 b / TOI-1052 c
TOI-1117,3,2,2.22816,0.0,15.4,87.91,TOI-1117 c / TOI-1117 d
GJ 682,2,2,17.478,0.1,15.49,89.49,GJ 682 b / GJ 682 c
Teegarden's Star,3,3,4.90634,0.07,15.67,92.58,Teegarden's Star c / Teegarden's Star d
GJ 367,3,2,0.3219226,0.14,15.93,97.29,GJ 367 c / GJ 367 d
TOI-4010,4,1,1.348335,0.26,13.08,107.56,TOI-4010 c / TOI-4010 d
TOI-1203,4,2,4.1572888,0.152,13.41,116.11,TOI-1203 c / TOI-1203.01
GJ 1002,2,2,10.3465,0.0,17.19,122.21,GJ 1002 b / GJ 1002 c
Kepler-10,3,1,0.8374907,0.19,14.11,135.06,Kepler-10 c / Kepler-10 d
TOI-1774,2,1,16.70988,0.06,14.38,143.0,TOI-1774.01 / HD 85426 c
HD 73344,3,1,15.611,0.18,14.61,150.03,HD 73344 b / HD 73344 c
HD 13808,2,2,14.1815,0.156,18.95,163.6,HD 13808 b / HD 13808 c
HD 69830,3,3,8.667,0.13,19.33,173.8,HD 69830 b / HD 69830 c
TOI-2141,3,2,5.4624,0.21,15.36,174.35,TOI-2141 c / TOI-2141 b
TOI-6041,2,1,26.04945,0.0,15.57,181.64,TOI-6041 b / TOI-6041 c
TOI-2458,2,1,3.73659,0.29,15.88,192.75,TOI-2458 b / TOI-2458 c
HD 31527,3,3,16.5535,0.24,20.37,203.31,HD 31527 b / HD 31527 c
HD 3167,4,2,0.959641,0.15,17.56,260.36,HD 3167 c / HD 3167 e
Proxima Cen,2,2,5.12338,0.0,23.04,294.3,Proxima Cen d / Proxima Cen b
HD 5278,2,1,14.339156,0.08,18.37,298.13,HD 5278 b / HD 5278 c
K2-111,2,1,5.3518963,0.134,18.79,319.04,K2-111 b / K2-111 c
HD 216520,2,2,35.45,0.12,23.75,322.39,HD 216520 b / HD 216520 c
KOBE-1,2,2,8.5399,0.0,24.31,345.73,KOBE-1 b / KOBE-1 c
GJ 3998,3,3,2.65033,0.0,24.33,346.59,GJ 3998 c / GJ 3998 d
HD 99492,2,2,17.0503,0.063,24.89,370.85,HD 99492 b / HD 99492 c
GJ 273,2,2,4.7234,0.17,25.55,401.18,GJ 273 c / GJ 273 b
TOI-771,2,1,2.3260155,0.065,21.67,489.76,TOI-771 b / TOI-771 c
GJ 357,3,2,3.9306,0.0,22.04,514.79,GJ 357 b / GJ 357 c
G 264-012,2,2,2.30538,0.0,28.55,559.99,G 264-012 b / G 264-012 c
GJ 536,2,2,8.70874,0.0,29.08,591.7,GJ 536 b / GJ 536 c
GJ 433,3,3,7.3705,0.12,29.5,617.76,GJ 433 b / GJ 433 d
GJ 251,2,2,14.237,0.0,29.6,624.16,GJ 251 b / GJ 251 c
55 Cnc B,2,2,6.7994,0.0,30.19,661.85,55 Cnc B b / 55 Cnc B c
TOI-431,3,1,0.490047,0.0,24.01,665.74,TOI-431 c / TOI-431 d
GJ 1132,2,1,1.62892911,0.19,25.27,776.2,GJ 1132 b / GJ 1132 c
TOI-2093,2,1,12.836,0.0,27.05,952.41,TOI-2093 b / TOI-2093 c
GJ 3138,3,3,1.22003,0.32,34.38,977.77,GJ 3138 b / GJ 3138 c
HD 35843,2,1,9.8991,0.153,27.63,1015.01,HD 35843 b / HD 35843 c
GJ 3090,2,1,2.85310198,0.25,30.14,1317.24,GJ 3090 b / GJ 3090 c
HD 213885,2,1,1.008035,0.0,31.81,1548.92,HD 213885 b / HD 213885 c
TOI-1450 A,2,1,2.0439274,0.0,32.69,1680.78,TOI-1450 A b / TOI-1450 A c
GJ 3929,2,1,2.616235,0.0,36.46,2331.97,GJ 3929 b / GJ 3929 c
